trial_id,logical_trial_id,attempt_index,timestamp_utc,finished_timestamp_utc,included,exclusion_reasons,phase,repetition,family_id,molecule,basis,problem_instance,input_sha256,candidate_name,backend,cpu_threads,wall_time_s,solver_time_s,initialization_time_s,matvec_time_s,transfer_time_s,n_orbitals,n_alpha_strings,n_beta_strings,n_configurations,estimated_work,peak_host_rss_mb,peak_gpu_memory_mb,input_features_json
936d2f924bd842b09e0c64065bd770314bce2a677bdec9658c05bf0d3658dfa5,377ca6e22bdc1c9855e21c1ceb9799c7bc12f0e1e659f8653dd427ae6072ba2a,0,2026-08-01T16:18:06.021942Z,2026-08-01T16:18:06.968785Z,false,timing_ineligible;warmup,warmup,0,n2,N2,6-31G,n2-prefix-0032,ec17e257f65c7e916b64077cad82f26ee99ce1d11991cf89affedccaafd1aa76,amd-l4-default,gpu,1,0.8871777930035023,0.024621,0.00039,,,18,32,32,1024,170180,116.3359375,192.0,"{""alpha"":{""bit_length"":18,""count"":32,""file_bytes"":608,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0032.txt"",""sha256"":""3d2406670cadd5ba16089fa08af208b469208d3afaf09ff6268aa6bfd2ea7b7d"",""unique_count"":32},""beta"":{""bit_length"":18,""count"":32,""file_bytes"":608,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0032.txt"",""sha256"":""3d2406670cadd5ba16089fa08af208b469208d3afaf09ff6268aa6bfd2ea7b7d"",""unique_count"":32},""beta_reuses_alpha"":true,""combined_input_sha256"":""ec17e257f65c7e916b64077cad82f26ee99ce1d11991cf89affedccaafd1aa76"",""connectivity"":{""alpha"":{""determinants"":32,""directed_double_edges"":520,""directed_single_edges"":338,""double_degree_max"":19,""double_degree_mean"":16.25,""double_degree_min"":14,""double_edge_density"":0.5241935483870968,""single_degree_max"":15,""single_degree_mean"":10.5625,""single_degree_min"":8,""single_edge_density"":0.3407258064516129,""unordered_pair_comparisons"":496},""beta"":{""determinants"":32,""directed_double_edges"":520,""directed_single_edges"":338,""double_degree_max"":19,""double_degree_mean"":16.25,""double_degree_min"":14,""double_edge_density"":0.5241935483870968,""single_degree_max"":15,""single_degree_mean"":10.5625,""single_degree_min"":8,""single_edge_density"":0.3407258064516129,""unordered_pair_comparisons"":496},""pair_comparisons"":992},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":14706,""core_integrals"":1,""exact_zero_integrals"":0,""file_bytes"":437951,""integral_records"":10325,""isym"":1,""max_abs_integral"":28.13104666664194,""ms2"":0,""n_electrons"":14,""n_orbitals"":18,""one_electron_integrals"":122,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/riken-sbd/data/n2/fcidump.txt"",""sha256"":""dee67eb5e8aee2f099953a52d7910db59bc7b284ad03a8fa7ffd2a4ba8efcf33"",""source_integral_doubles"":16650,""sum_abs_integrals"":500.99976876026955,""two_electron_fill_density"":0.6937304501563988,""two_electron_integrals"":10202},""log1p_method0_work_proxy"":12.044617855517439,""log1p_n_configurations"":6.932447891572509,""method0_work_proxy"":170180,""n_configurations"":1024}"
2e14842a1b0d5f8bf56d1776f86471d432e69a3757e2c3d5f411858c821b0964,d9760d5b9b977700c8f425cb48c9c9b9c0e0735c956c8e1f25f3107f692d890d,0,2026-08-01T16:18:07.614665Z,2026-08-01T16:18:08.276106Z,false,timing_ineligible;warmup,warmup,0,n2,N2,6-31G,n2-prefix-0032,ec17e257f65c7e916b64077cad82f26ee99ce1d11991cf89affedccaafd1aa76,amd-cpu-16,cpu,16,0.6071678260050248,0.033789,0.002583,,,18,32,32,1024,170180,21.00390625,,"{""alpha"":{""bit_length"":18,""count"":32,""file_bytes"":608,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0032.txt"",""sha256"":""3d2406670cadd5ba16089fa08af208b469208d3afaf09ff6268aa6bfd2ea7b7d"",""unique_count"":32},""beta"":{""bit_length"":18,""count"":32,""file_bytes"":608,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0032.txt"",""sha256"":""3d2406670cadd5ba16089fa08af208b469208d3afaf09ff6268aa6bfd2ea7b7d"",""unique_count"":32},""beta_reuses_alpha"":true,""combined_input_sha256"":""ec17e257f65c7e916b64077cad82f26ee99ce1d11991cf89affedccaafd1aa76"",""connectivity"":{""alpha"":{""determinants"":32,""directed_double_edges"":520,""directed_single_edges"":338,""double_degree_max"":19,""double_degree_mean"":16.25,""double_degree_min"":14,""double_edge_density"":0.5241935483870968,""single_degree_max"":15,""single_degree_mean"":10.5625,""single_degree_min"":8,""single_edge_density"":0.3407258064516129,""unordered_pair_comparisons"":496},""beta"":{""determinants"":32,""directed_double_edges"":520,""directed_single_edges"":338,""double_degree_max"":19,""double_degree_mean"":16.25,""double_degree_min"":14,""double_edge_density"":0.5241935483870968,""single_degree_max"":15,""single_degree_mean"":10.5625,""single_degree_min"":8,""single_edge_density"":0.3407258064516129,""unordered_pair_comparisons"":496},""pair_comparisons"":992},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":14706,""core_integrals"":1,""exact_zero_integrals"":0,""file_bytes"":437951,""integral_records"":10325,""isym"":1,""max_abs_integral"":28.13104666664194,""ms2"":0,""n_electrons"":14,""n_orbitals"":18,""one_electron_integrals"":122,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/riken-sbd/data/n2/fcidump.txt"",""sha256"":""dee67eb5e8aee2f099953a52d7910db59bc7b284ad03a8fa7ffd2a4ba8efcf33"",""source_integral_doubles"":16650,""sum_abs_integrals"":500.99976876026955,""two_electron_fill_density"":0.6937304501563988,""two_electron_integrals"":10202},""log1p_method0_work_proxy"":12.044617855517439,""log1p_n_configurations"":6.932447891572509,""method0_work_proxy"":170180,""n_configurations"":1024}"
63b3ad25586ad7128d6cd4c7b8ff59c1f457ac586086bc2d85f10e37f1c612f2,70cadcd7b9c0d850f5281ac71e506a68d01a2d4a0f6aee365d88abca1e32b2c4,0,2026-08-01T16:18:08.983535Z,2026-08-01T16:18:09.753638Z,false,timing_ineligible;warmup,warmup,0,n2,N2,6-31G,n2-prefix-0055,4507b50dbe257a7a5d0b15b1536c16526f2f0ab957eead9d7e17d765571a3637,amd-cpu-16,cpu,16,0.7089141489996109,0.129197,0.002832,,,18,55,55,3025,712569,21.55859375,,"{""alpha"":{""bit_length"":18,""count"":55,""file_bytes"":1045,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0055.txt"",""sha256"":""75b771bea9661bb23f98f6e2bdd165e47841cee8e8de91c13959eb40abc54d79"",""unique_count"":55},""beta"":{""bit_length"":18,""count"":55,""file_bytes"":1045,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0055.txt"",""sha256"":""75b771bea9661bb23f98f6e2bdd165e47841cee8e8de91c13959eb40abc54d79"",""unique_count"":55},""beta_reuses_alpha"":true,""combined_input_sha256"":""4507b50dbe257a7a5d0b15b1536c16526f2f0ab957eead9d7e17d765571a3637"",""connectivity"":{""alpha"":{""determinants"":55,""directed_double_edges"":1540,""directed_single_edges"":682,""double_degree_max"":32,""double_degree_mean"":28.0,""double_degree_min"":22,""double_edge_density"":0.5185185185185185,""single_degree_max"":20,""single_degree_mean"":12.4,""single_degree_min"":7,""single_edge_density"":0.22962962962962963,""unordered_pair_comparisons"":1485},""beta"":{""determinants"":55,""directed_double_edges"":1540,""directed_single_edges"":682,""double_degree_max"":32,""double_degree_mean"":28.0,""double_degree_min"":22,""double_edge_density"":0.5185185185185185,""single_degree_max"":20,""single_degree_mean"":12.4,""single_degree_min"":7,""single_edge_density"":0.22962962962962963,""unordered_pair_comparisons"":1485},""pair_comparisons"":2970},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":14706,""core_integrals"":1,""exact_zero_integrals"":0,""file_bytes"":437951,""integral_records"":10325,""isym"":1,""max_abs_integral"":28.13104666664194,""ms2"":0,""n_electrons"":14,""n_orbitals"":18,""one_electron_integrals"":122,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/riken-sbd/data/n2/fcidump.txt"",""sha256"":""dee67eb5e8aee2f099953a52d7910db59bc7b284ad03a8fa7ffd2a4ba8efcf33"",""source_integral_doubles"":16650,""sum_abs_integrals"":500.99976876026955,""two_electron_fill_density"":0.6937304501563988,""two_electron_integrals"":10202},""log1p_method0_work_proxy"":13.476633431913193,""log1p_n_configurations"":8.0149968943483,""method0_work_proxy"":712569,""n_configurations"":3025}"
2731a9052d78c1a04845e7a3b06fab050601d5a3e00df9f8a5780f8cf0b44648,9e7cffc85af3e08e12bdc001c370cd54b7e2fce61d6389630b108c7200319ec6,0,2026-08-01T16:18:10.515452Z,2026-08-01T16:18:11.434524Z,false,timing_ineligible;warmup,warmup,0,n2,N2,6-31G,n2-prefix-0055,4507b50dbe257a7a5d0b15b1536c16526f2f0ab957eead9d7e17d765571a3637,amd-l4-default,gpu,1,0.8622262619901448,0.037922,0.001061,,,18,55,55,3025,712569,117.01953125,192.0,"{""alpha"":{""bit_length"":18,""count"":55,""file_bytes"":1045,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0055.txt"",""sha256"":""75b771bea9661bb23f98f6e2bdd165e47841cee8e8de91c13959eb40abc54d79"",""unique_count"":55},""beta"":{""bit_length"":18,""count"":55,""file_bytes"":1045,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0055.txt"",""sha256"":""75b771bea9661bb23f98f6e2bdd165e47841cee8e8de91c13959eb40abc54d79"",""unique_count"":55},""beta_reuses_alpha"":true,""combined_input_sha256"":""4507b50dbe257a7a5d0b15b1536c16526f2f0ab957eead9d7e17d765571a3637"",""connectivity"":{""alpha"":{""determinants"":55,""directed_double_edges"":1540,""directed_single_edges"":682,""double_degree_max"":32,""double_degree_mean"":28.0,""double_degree_min"":22,""double_edge_density"":0.5185185185185185,""single_degree_max"":20,""single_degree_mean"":12.4,""single_degree_min"":7,""single_edge_density"":0.22962962962962963,""unordered_pair_comparisons"":1485},""beta"":{""determinants"":55,""directed_double_edges"":1540,""directed_single_edges"":682,""double_degree_max"":32,""double_degree_mean"":28.0,""double_degree_min"":22,""double_edge_density"":0.5185185185185185,""single_degree_max"":20,""single_degree_mean"":12.4,""single_degree_min"":7,""single_edge_density"":0.22962962962962963,""unordered_pair_comparisons"":1485},""pair_comparisons"":2970},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":14706,""core_integrals"":1,""exact_zero_integrals"":0,""file_bytes"":437951,""integral_records"":10325,""isym"":1,""max_abs_integral"":28.13104666664194,""ms2"":0,""n_electrons"":14,""n_orbitals"":18,""one_electron_integrals"":122,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/riken-sbd/data/n2/fcidump.txt"",""sha256"":""dee67eb5e8aee2f099953a52d7910db59bc7b284ad03a8fa7ffd2a4ba8efcf33"",""source_integral_doubles"":16650,""sum_abs_integrals"":500.99976876026955,""two_electron_fill_density"":0.6937304501563988,""two_electron_integrals"":10202},""log1p_method0_work_proxy"":13.476633431913193,""log1p_n_configurations"":8.0149968943483,""method0_work_proxy"":712569,""n_configurations"":3025}"
3955ab4fbc42ce468f47359c8b3ae193512fb253759a05a17ceceddd825fe210,8393556896e8a837ce876afd9777ebbaa19c776a755739139dbb94012d1953c3,0,2026-08-01T16:18:12.242237Z,2026-08-01T16:18:13.408072Z,false,timing_ineligible;warmup,warmup,0,n2,N2,6-31G,n2-prefix-0100,1d928136c75b5deedcb2c11db761ed345aaa597dd9fa947d1b41ee63cafa3f5f,amd-cpu-16,cpu,16,1.1113574279879685,0.531949,0.0034319999999999997,,,18,100,100,10000,2963696,23.55078125,,"{""alpha"":{""bit_length"":18,""count"":100,""file_bytes"":1900,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0100.txt"",""sha256"":""bc288d1aa1293c495453c7bb7bf3079aa9d2e03c799715d2835d9a09034b9917"",""unique_count"":100},""beta"":{""bit_length"":18,""count"":100,""file_bytes"":1900,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0100.txt"",""sha256"":""bc288d1aa1293c495453c7bb7bf3079aa9d2e03c799715d2835d9a09034b9917"",""unique_count"":100},""beta_reuses_alpha"":true,""combined_input_sha256"":""1d928136c75b5deedcb2c11db761ed345aaa597dd9fa947d1b41ee63cafa3f5f"",""connectivity"":{""alpha"":{""determinants"":100,""directed_double_edges"":4508,""directed_single_edges"":1336,""double_degree_max"":61,""double_degree_mean"":45.08,""double_degree_min"":29,""double_edge_density"":0.45535353535353534,""single_degree_max"":35,""single_degree_mean"":13.36,""single_degree_min"":5,""single_edge_density"":0.13494949494949496,""unordered_pair_comparisons"":4950},""beta"":{""determinants"":100,""directed_double_edges"":4508,""directed_single_edges"":1336,""double_degree_max"":61,""double_degree_mean"":45.08,""double_degree_min"":29,""double_edge_density"":0.45535353535353534,""single_degree_max"":35,""single_degree_mean"":13.36,""single_degree_min"":5,""single_edge_density"":0.13494949494949496,""unordered_pair_comparisons"":4950},""pair_comparisons"":9900},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":14706,""core_integrals"":1,""exact_zero_integrals"":0,""file_bytes"":437951,""integral_records"":10325,""isym"":1,""max_abs_integral"":28.13104666664194,""ms2"":0,""n_electrons"":14,""n_orbitals"":18,""one_electron_integrals"":122,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/riken-sbd/data/n2/fcidump.txt"",""sha256"":""dee67eb5e8aee2f099953a52d7910db59bc7b284ad03a8fa7ffd2a4ba8efcf33"",""source_integral_doubles"":16650,""sum_abs_integrals"":500.99976876026955,""two_electron_fill_density"":0.6937304501563988,""two_electron_integrals"":10202},""log1p_method0_work_proxy"":14.90194803345196,""log1p_n_configurations"":9.210440366976517,""method0_work_proxy"":2963696,""n_configurations"":10000}"
6ce3adb92c4e7b5596996990020aa29b1fdec6827d01c6a23491641e7610717b,958c6c31b53b9f38e8fd68847ea41727bef0181c66ed75ffcd3438e4be46d4fe,0,2026-08-01T16:18:14.286536Z,2026-08-01T16:18:15.342909Z,false,timing_ineligible;warmup,warmup,0,n2,N2,6-31G,n2-prefix-0100,1d928136c75b5deedcb2c11db761ed345aaa597dd9fa947d1b41ee63cafa3f5f,amd-l4-default,gpu,1,0.9967784430045867,0.102731,0.0033380000000000003,,,18,100,100,10000,2963696,110.08984375,192.0,"{""alpha"":{""bit_length"":18,""count"":100,""file_bytes"":1900,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0100.txt"",""sha256"":""bc288d1aa1293c495453c7bb7bf3079aa9d2e03c799715d2835d9a09034b9917"",""unique_count"":100},""beta"":{""bit_length"":18,""count"":100,""file_bytes"":1900,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0100.txt"",""sha256"":""bc288d1aa1293c495453c7bb7bf3079aa9d2e03c799715d2835d9a09034b9917"",""unique_count"":100},""beta_reuses_alpha"":true,""combined_input_sha256"":""1d928136c75b5deedcb2c11db761ed345aaa597dd9fa947d1b41ee63cafa3f5f"",""connectivity"":{""alpha"":{""determinants"":100,""directed_double_edges"":4508,""directed_single_edges"":1336,""double_degree_max"":61,""double_degree_mean"":45.08,""double_degree_min"":29,""double_edge_density"":0.45535353535353534,""single_degree_max"":35,""single_degree_mean"":13.36,""single_degree_min"":5,""single_edge_density"":0.13494949494949496,""unordered_pair_comparisons"":4950},""beta"":{""determinants"":100,""directed_double_edges"":4508,""directed_single_edges"":1336,""double_degree_max"":61,""double_degree_mean"":45.08,""double_degree_min"":29,""double_edge_density"":0.45535353535353534,""single_degree_max"":35,""single_degree_mean"":13.36,""single_degree_min"":5,""single_edge_density"":0.13494949494949496,""unordered_pair_comparisons"":4950},""pair_comparisons"":9900},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":14706,""core_integrals"":1,""exact_zero_integrals"":0,""file_bytes"":437951,""integral_records"":10325,""isym"":1,""max_abs_integral"":28.13104666664194,""ms2"":0,""n_electrons"":14,""n_orbitals"":18,""one_electron_integrals"":122,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/riken-sbd/data/n2/fcidump.txt"",""sha256"":""dee67eb5e8aee2f099953a52d7910db59bc7b284ad03a8fa7ffd2a4ba8efcf33"",""source_integral_doubles"":16650,""sum_abs_integrals"":500.99976876026955,""two_electron_fill_density"":0.6937304501563988,""two_electron_integrals"":10202},""log1p_method0_work_proxy"":14.90194803345196,""log1p_n_configurations"":9.210440366976517,""method0_work_proxy"":2963696,""n_configurations"":10000}"
7e8d6a683319502b23115ffa542f9a17bee6987d56b6db3825efa559438424d9,ca0a6acf5479acf9fa25be1e502ec6e118cde1a53b115361e4ab8e64c1a11c6c,0,2026-08-01T16:18:16.271299Z,2026-08-01T16:18:17.480351Z,false,timing_ineligible;warmup,warmup,0,n2,N2,6-31G,n2-prefix-0174,d1155d168110c036ee82b3dc7b49f5ee983c34dd893b4504304b8b36a4e23818,amd-l4-default,gpu,1,1.1519180429895641,0.283559,0.009305999999999998,,,18,174,174,30276,12076200,124.71484375,194.0,"{""alpha"":{""bit_length"":18,""count"":174,""file_bytes"":3306,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0174.txt"",""sha256"":""89ff6a62b266baf5d449dbc21d728acf318fb5c2f13dfe5e786804033bfe4823"",""unique_count"":174},""beta"":{""bit_length"":18,""count"":174,""file_bytes"":3306,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0174.txt"",""sha256"":""89ff6a62b266baf5d449dbc21d728acf318fb5c2f13dfe5e786804033bfe4823"",""unique_count"":174},""beta_reuses_alpha"":true,""combined_input_sha256"":""d1155d168110c036ee82b3dc7b49f5ee983c34dd893b4504304b8b36a4e23818"",""connectivity"":{""alpha"":{""determinants"":174,""directed_double_edges"":11850,""directed_single_edges"":2646,""double_degree_max"":117,""double_degree_mean"":68.10344827586206,""double_degree_min"":33,""double_edge_density"":0.3936615507275264,""single_degree_max"":50,""single_degree_mean"":15.206896551724139,""single_degree_min"":4,""single_edge_density"":0.08790113613713374,""unordered_pair_comparisons"":15051},""beta"":{""determinants"":174,""directed_double_edges"":11850,""directed_single_edges"":2646,""double_degree_max"":117,""double_degree_mean"":68.10344827586206,""double_degree_min"":33,""double_edge_density"":0.3936615507275264,""single_degree_max"":50,""single_degree_mean"":15.206896551724139,""single_degree_min"":4,""single_edge_density"":0.08790113613713374,""unordered_pair_comparisons"":15051},""pair_comparisons"":30102},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":14706,""core_integrals"":1,""exact_zero_integrals"":0,""file_bytes"":437951,""integral_records"":10325,""isym"":1,""max_abs_integral"":28.13104666664194,""ms2"":0,""n_electrons"":14,""n_orbitals"":18,""one_electron_integrals"":122,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/riken-sbd/data/n2/fcidump.txt"",""sha256"":""dee67eb5e8aee2f099953a52d7910db59bc7b284ad03a8fa7ffd2a4ba8efcf33"",""source_integral_doubles"":16650,""sum_abs_integrals"":500.99976876026955,""two_electron_fill_density"":0.6937304501563988,""two_electron_integrals"":10202},""log1p_method0_work_proxy"":16.306747214254646,""log1p_n_configurations"":10.318143627345878,""method0_work_proxy"":12076200,""n_configurations"":30276}"
cb8f3ba6a5783ece46fc4b679bf44c2363f9e65e92fe32c496dade3a24166485,fd2b0be68371e887553cb45c93b252524a7bee4c5fd3bb0bff634fdfe0ef11b0,0,2026-08-01T16:18:18.464464Z,2026-08-01T16:18:21.541294Z,false,timing_ineligible;warmup,warmup,0,n2,N2,6-31G,n2-prefix-0174,d1155d168110c036ee82b3dc7b49f5ee983c34dd893b4504304b8b36a4e23818,amd-cpu-16,cpu,16,3.021330742005375,2.338005,0.004797,,,18,174,174,30276,12076200,28.69921875,,"{""alpha"":{""bit_length"":18,""count"":174,""file_bytes"":3306,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0174.txt"",""sha256"":""89ff6a62b266baf5d449dbc21d728acf318fb5c2f13dfe5e786804033bfe4823"",""unique_count"":174},""beta"":{""bit_length"":18,""count"":174,""file_bytes"":3306,""occupancy_max"":7,""occupancy_mean"":7.0,""occupancy_min"":7,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/phase_b_prefixes/n2/AlphaDets_n0174.txt"",""sha256"":""89ff6a62b266baf5d449dbc21d728acf318fb5c2f13dfe5e786804033bfe4823"",""unique_count"":174},""beta_reuses_alpha"":true,""combined_input_sha256"":""d1155d168110c036ee82b3dc7b49f5ee983c34dd893b4504304b8b36a4e23818"",""connectivity"":{""alpha"":{""determinants"":174,""directed_double_edges"":11850,""directed_single_edges"":2646,""double_degree_max"":117,""double_degree_mean"":68.10344827586206,""double_degree_min"":33,""double_edge_density"":0.3936615507275264,""single_degree_max"":50,""single_degree_mean"":15.206896551724139,""single_degree_min"":4,""single_edge_density"":0.08790113613713374,""unordered_pair_comparisons"":15051},""beta"":{""determinants"":174,""directed_double_edges"":11850,""directed_single_edges"":2646,""double_degree_max"":117,""double_degree_mean"":68.10344827586206,""double_degree_min"":33,""double_edge_density"":0.3936615507275264,""single_degree_max"":50,""single_degree_mean"":15.206896551724139,""single_degree_min"":4,""single_edge_density"":0.08790113613713374,""unordered_pair_comparisons"":15051},""pair_comparisons"":30102},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":14706,""core_integrals"":1,""exact_zero_integrals"":0,""file_bytes"":437951,""integral_records"":10325,""isym"":1,""max_abs_integral"":28.13104666664194,""ms2"":0,""n_electrons"":14,""n_orbitals"":18,""one_electron_integrals"":122,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/riken-sbd/data/n2/fcidump.txt"",""sha256"":""dee67eb5e8aee2f099953a52d7910db59bc7b284ad03a8fa7ffd2a4ba8efcf33"",""source_integral_doubles"":16650,""sum_abs_integrals"":500.99976876026955,""two_electron_fill_density"":0.6937304501563988,""two_electron_integrals"":10202},""log1p_method0_work_proxy"":16.306747214254646,""log1p_n_configurations"":10.318143627345878,""method0_work_proxy"":12076200,""n_configurations"":30276}"
