trial_id,logical_trial_id,attempt_index,timestamp_utc,finished_timestamp_utc,included,exclusion_reasons,phase,repetition,problem_instance,input_sha256,candidate_name,backend,cpu_threads,wall_time_s,solver_time_s,initialization_time_s,matvec_time_s,transfer_time_s,n_orbitals,n_alpha_strings,n_beta_strings,n_configurations,estimated_work,peak_host_rss_mb,peak_gpu_memory_mb,input_features_json
f16ec20bbfcfcc9cc28a1f90b9a114d9686f69f98ac1567e7b47b97ae7a21a7e,178f75b9948a5a2098a2c48dab23a554734113d82ea8af1cbf667104919f49d9,0,2026-08-01T01:59:53.572582Z,2026-08-01T01:59:55.321881Z,false,timing_ineligible;warmup,warmup,0,fe4s4-prefix-0032,f103fd51dd08c7654df2db110936ac379bd103b817b518083fa50ae85cc66390,amd-l4-default,gpu,1,1.6343316979982774,0.154637,0.000355,,,36,32,32,1024,679168,128.28515625,194.0,"{""alpha"":{""bit_length"":36,""count"":32,""file_bytes"":1184,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0032.txt"",""sha256"":""5f2beadb720d61c467a3ee8ee9f127152e1a69b2edcdad3139d74888d5d4cbc8"",""unique_count"":32},""beta"":{""bit_length"":36,""count"":32,""file_bytes"":1184,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0032.txt"",""sha256"":""5f2beadb720d61c467a3ee8ee9f127152e1a69b2edcdad3139d74888d5d4cbc8"",""unique_count"":32},""beta_reuses_alpha"":true,""combined_input_sha256"":""f103fd51dd08c7654df2db110936ac379bd103b817b518083fa50ae85cc66390"",""connectivity"":{""alpha"":{""determinants"":32,""directed_double_edges"":208,""directed_single_edges"":784,""double_degree_max"":26,""double_degree_mean"":6.5,""double_degree_min"":0,""double_edge_density"":0.20967741935483872,""single_degree_max"":31,""single_degree_mean"":24.5,""single_degree_min"":5,""single_edge_density"":0.7903225806451613,""unordered_pair_comparisons"":496},""beta"":{""determinants"":32,""directed_double_edges"":208,""directed_single_edges"":784,""double_degree_max"":26,""double_degree_mean"":6.5,""double_degree_min"":0,""double_edge_density"":0.20967741935483872,""single_degree_max"":31,""single_degree_mean"":24.5,""single_degree_min"":5,""single_edge_density"":0.7903225806451613,""unordered_pair_comparisons"":496},""pair_comparisons"":992},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":222111,""core_integrals"":1,""exact_zero_integrals"":1,""file_bytes"":9584950,""integral_records"":222778,""isym"":1,""max_abs_integral"":13.43276387194341,""ms2"":0,""n_electrons"":54,""n_orbitals"":36,""one_electron_integrals"":666,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/amd-sbd/samples/selected_basis_diagonalization/fcidump_Fe4S4.txt"",""sha256"":""9a74e2035f76218f1d02aa641a5be256c0b685f0382b1612fc261117dd1b6e93"",""source_integral_doubles"":229887,""sum_abs_integrals"":1054.5633693506882,""two_electron_fill_density"":1.0,""two_electron_integrals"":222111},""log1p_method0_work_proxy"":13.428625271005966,""log1p_n_configurations"":6.932447891572509,""method0_work_proxy"":679168,""n_configurations"":1024}"
4ef3e18770524d630983b87dc94e44eaf78bb19c51dde3badccdd25fb20ea1d3,d0c9e86c9a6d6307c486b173b1135262d0280f77f26b8535b0f69fee78de21dd,0,2026-08-01T01:59:56.313966Z,2026-08-01T01:59:57.833835Z,false,timing_ineligible;warmup,warmup,0,fe4s4-prefix-0032,f103fd51dd08c7654df2db110936ac379bd103b817b518083fa50ae85cc66390,amd-cpu-16,cpu,16,1.410186731001886,0.264888,0.002444,,,36,32,32,1024,679168,43.34765625,,"{""alpha"":{""bit_length"":36,""count"":32,""file_bytes"":1184,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0032.txt"",""sha256"":""5f2beadb720d61c467a3ee8ee9f127152e1a69b2edcdad3139d74888d5d4cbc8"",""unique_count"":32},""beta"":{""bit_length"":36,""count"":32,""file_bytes"":1184,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0032.txt"",""sha256"":""5f2beadb720d61c467a3ee8ee9f127152e1a69b2edcdad3139d74888d5d4cbc8"",""unique_count"":32},""beta_reuses_alpha"":true,""combined_input_sha256"":""f103fd51dd08c7654df2db110936ac379bd103b817b518083fa50ae85cc66390"",""connectivity"":{""alpha"":{""determinants"":32,""directed_double_edges"":208,""directed_single_edges"":784,""double_degree_max"":26,""double_degree_mean"":6.5,""double_degree_min"":0,""double_edge_density"":0.20967741935483872,""single_degree_max"":31,""single_degree_mean"":24.5,""single_degree_min"":5,""single_edge_density"":0.7903225806451613,""unordered_pair_comparisons"":496},""beta"":{""determinants"":32,""directed_double_edges"":208,""directed_single_edges"":784,""double_degree_max"":26,""double_degree_mean"":6.5,""double_degree_min"":0,""double_edge_density"":0.20967741935483872,""single_degree_max"":31,""single_degree_mean"":24.5,""single_degree_min"":5,""single_edge_density"":0.7903225806451613,""unordered_pair_comparisons"":496},""pair_comparisons"":992},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":222111,""core_integrals"":1,""exact_zero_integrals"":1,""file_bytes"":9584950,""integral_records"":222778,""isym"":1,""max_abs_integral"":13.43276387194341,""ms2"":0,""n_electrons"":54,""n_orbitals"":36,""one_electron_integrals"":666,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/amd-sbd/samples/selected_basis_diagonalization/fcidump_Fe4S4.txt"",""sha256"":""9a74e2035f76218f1d02aa641a5be256c0b685f0382b1612fc261117dd1b6e93"",""source_integral_doubles"":229887,""sum_abs_integrals"":1054.5633693506882,""two_electron_fill_density"":1.0,""two_electron_integrals"":222111},""log1p_method0_work_proxy"":13.428625271005966,""log1p_n_configurations"":6.932447891572509,""method0_work_proxy"":679168,""n_configurations"":1024}"
469f3e9e0bfed5ce886a3fc8912e382ca839c3b15b28d04e8ef0188ccf02d85a,6d7264c45b97fba1558aa7285fef3aacfb08e33b9741f4bac426f2ec45835e0a,0,2026-08-01T01:59:58.821722Z,2026-08-01T02:00:01.352702Z,false,timing_ineligible;warmup,warmup,0,fe4s4-prefix-0055,9e7200c65761a843b0d95d70dc1680653805434675077bb83579fcfa0852bba7,amd-cpu-16,cpu,16,2.4159194809981273,1.225497,0.002914,,,36,55,55,3025,2782081,43.33203125,,"{""alpha"":{""bit_length"":36,""count"":55,""file_bytes"":2035,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0055.txt"",""sha256"":""2b296f3011a87e9bf7f9682b8de25e78442ac6bcb47942bf8003ecdeb65d3ef1"",""unique_count"":55},""beta"":{""bit_length"":36,""count"":55,""file_bytes"":2035,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0055.txt"",""sha256"":""2b296f3011a87e9bf7f9682b8de25e78442ac6bcb47942bf8003ecdeb65d3ef1"",""unique_count"":55},""beta_reuses_alpha"":true,""combined_input_sha256"":""9e7200c65761a843b0d95d70dc1680653805434675077bb83579fcfa0852bba7"",""connectivity"":{""alpha"":{""determinants"":55,""directed_double_edges"":1404,""directed_single_edges"":1566,""double_degree_max"":26,""double_degree_mean"":25.527272727272727,""double_degree_min"":0,""double_edge_density"":0.4727272727272727,""single_degree_max"":54,""single_degree_mean"":28.472727272727273,""single_degree_min"":28,""single_edge_density"":0.5272727272727272,""unordered_pair_comparisons"":1485},""beta"":{""determinants"":55,""directed_double_edges"":1404,""directed_single_edges"":1566,""double_degree_max"":26,""double_degree_mean"":25.527272727272727,""double_degree_min"":0,""double_edge_density"":0.4727272727272727,""single_degree_max"":54,""single_degree_mean"":28.472727272727273,""single_degree_min"":28,""single_edge_density"":0.5272727272727272,""unordered_pair_comparisons"":1485},""pair_comparisons"":2970},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":222111,""core_integrals"":1,""exact_zero_integrals"":1,""file_bytes"":9584950,""integral_records"":222778,""isym"":1,""max_abs_integral"":13.43276387194341,""ms2"":0,""n_electrons"":54,""n_orbitals"":36,""one_electron_integrals"":666,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/amd-sbd/samples/selected_basis_diagonalization/fcidump_Fe4S4.txt"",""sha256"":""9a74e2035f76218f1d02aa641a5be256c0b685f0382b1612fc261117dd1b6e93"",""source_integral_doubles"":229887,""sum_abs_integrals"":1054.5633693506882,""two_electron_fill_density"":1.0,""two_electron_integrals"":222111},""log1p_method0_work_proxy"":14.83871012622884,""log1p_n_configurations"":8.0149968943483,""method0_work_proxy"":2782081,""n_configurations"":3025}"
e284853e26527ba397dc55b81bf3e41aaa6e49bb07a1c9219172743b8918a976,9e6762dfe97cbfeea91eaf3c9115f72686c46159d4cc4bfd440abdefd7dfff68,0,2026-08-01T02:00:02.341569Z,2026-08-01T02:00:04.380463Z,false,timing_ineligible;warmup,warmup,0,fe4s4-prefix-0055,9e7200c65761a843b0d95d70dc1680653805434675077bb83579fcfa0852bba7,amd-l4-default,gpu,1,1.9241060669955914,0.44685,0.00089,,,36,55,55,3025,2782081,129.01171875,194.0,"{""alpha"":{""bit_length"":36,""count"":55,""file_bytes"":2035,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0055.txt"",""sha256"":""2b296f3011a87e9bf7f9682b8de25e78442ac6bcb47942bf8003ecdeb65d3ef1"",""unique_count"":55},""beta"":{""bit_length"":36,""count"":55,""file_bytes"":2035,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0055.txt"",""sha256"":""2b296f3011a87e9bf7f9682b8de25e78442ac6bcb47942bf8003ecdeb65d3ef1"",""unique_count"":55},""beta_reuses_alpha"":true,""combined_input_sha256"":""9e7200c65761a843b0d95d70dc1680653805434675077bb83579fcfa0852bba7"",""connectivity"":{""alpha"":{""determinants"":55,""directed_double_edges"":1404,""directed_single_edges"":1566,""double_degree_max"":26,""double_degree_mean"":25.527272727272727,""double_degree_min"":0,""double_edge_density"":0.4727272727272727,""single_degree_max"":54,""single_degree_mean"":28.472727272727273,""single_degree_min"":28,""single_edge_density"":0.5272727272727272,""unordered_pair_comparisons"":1485},""beta"":{""determinants"":55,""directed_double_edges"":1404,""directed_single_edges"":1566,""double_degree_max"":26,""double_degree_mean"":25.527272727272727,""double_degree_min"":0,""double_edge_density"":0.4727272727272727,""single_degree_max"":54,""single_degree_mean"":28.472727272727273,""single_degree_min"":28,""single_edge_density"":0.5272727272727272,""unordered_pair_comparisons"":1485},""pair_comparisons"":2970},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":222111,""core_integrals"":1,""exact_zero_integrals"":1,""file_bytes"":9584950,""integral_records"":222778,""isym"":1,""max_abs_integral"":13.43276387194341,""ms2"":0,""n_electrons"":54,""n_orbitals"":36,""one_electron_integrals"":666,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/amd-sbd/samples/selected_basis_diagonalization/fcidump_Fe4S4.txt"",""sha256"":""9a74e2035f76218f1d02aa641a5be256c0b685f0382b1612fc261117dd1b6e93"",""source_integral_doubles"":229887,""sum_abs_integrals"":1054.5633693506882,""two_electron_fill_density"":1.0,""two_electron_integrals"":222111},""log1p_method0_work_proxy"":14.83871012622884,""log1p_n_configurations"":8.0149968943483,""method0_work_proxy"":2782081,""n_configurations"":3025}"
6bd677d64c28fdab2b1199ebdc0d85cb655d6e1a91ffbc0a77298bf5e9e4fee8,d9d3bd7162bd2a9e184a6861800957720ace8343d94d951a8e4c916ff116506d,0,2026-08-01T02:00:05.371248Z,2026-08-01T02:00:07.113487Z,true,,measured,0,fe4s4-prefix-0032,f103fd51dd08c7654df2db110936ac379bd103b817b518083fa50ae85cc66390,amd-l4-default,gpu,1,1.6338358529974357,0.153647,0.000353,,,36,32,32,1024,679168,128.40625,194.0,"{""alpha"":{""bit_length"":36,""count"":32,""file_bytes"":1184,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0032.txt"",""sha256"":""5f2beadb720d61c467a3ee8ee9f127152e1a69b2edcdad3139d74888d5d4cbc8"",""unique_count"":32},""beta"":{""bit_length"":36,""count"":32,""file_bytes"":1184,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0032.txt"",""sha256"":""5f2beadb720d61c467a3ee8ee9f127152e1a69b2edcdad3139d74888d5d4cbc8"",""unique_count"":32},""beta_reuses_alpha"":true,""combined_input_sha256"":""f103fd51dd08c7654df2db110936ac379bd103b817b518083fa50ae85cc66390"",""connectivity"":{""alpha"":{""determinants"":32,""directed_double_edges"":208,""directed_single_edges"":784,""double_degree_max"":26,""double_degree_mean"":6.5,""double_degree_min"":0,""double_edge_density"":0.20967741935483872,""single_degree_max"":31,""single_degree_mean"":24.5,""single_degree_min"":5,""single_edge_density"":0.7903225806451613,""unordered_pair_comparisons"":496},""beta"":{""determinants"":32,""directed_double_edges"":208,""directed_single_edges"":784,""double_degree_max"":26,""double_degree_mean"":6.5,""double_degree_min"":0,""double_edge_density"":0.20967741935483872,""single_degree_max"":31,""single_degree_mean"":24.5,""single_degree_min"":5,""single_edge_density"":0.7903225806451613,""unordered_pair_comparisons"":496},""pair_comparisons"":992},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":222111,""core_integrals"":1,""exact_zero_integrals"":1,""file_bytes"":9584950,""integral_records"":222778,""isym"":1,""max_abs_integral"":13.43276387194341,""ms2"":0,""n_electrons"":54,""n_orbitals"":36,""one_electron_integrals"":666,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/amd-sbd/samples/selected_basis_diagonalization/fcidump_Fe4S4.txt"",""sha256"":""9a74e2035f76218f1d02aa641a5be256c0b685f0382b1612fc261117dd1b6e93"",""source_integral_doubles"":229887,""sum_abs_integrals"":1054.5633693506882,""two_electron_fill_density"":1.0,""two_electron_integrals"":222111},""log1p_method0_work_proxy"":13.428625271005966,""log1p_n_configurations"":6.932447891572509,""method0_work_proxy"":679168,""n_configurations"":1024}"
c81319dfb3791ad00d4d559c0d9b09dd424a602ce7c629f8e52dfc91e0ec6e68,dbcdc24d1d45c28ff0bc644d65e0b4b5eb376359b6cb69f30df2bcb43e36350d,0,2026-08-01T02:00:08.092946Z,2026-08-01T02:00:09.613356Z,true,,measured,0,fe4s4-prefix-0032,f103fd51dd08c7654df2db110936ac379bd103b817b518083fa50ae85cc66390,amd-cpu-16,cpu,16,1.4109253030037507,0.260575,0.002754,,,36,32,32,1024,679168,43.21484375,,"{""alpha"":{""bit_length"":36,""count"":32,""file_bytes"":1184,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0032.txt"",""sha256"":""5f2beadb720d61c467a3ee8ee9f127152e1a69b2edcdad3139d74888d5d4cbc8"",""unique_count"":32},""beta"":{""bit_length"":36,""count"":32,""file_bytes"":1184,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0032.txt"",""sha256"":""5f2beadb720d61c467a3ee8ee9f127152e1a69b2edcdad3139d74888d5d4cbc8"",""unique_count"":32},""beta_reuses_alpha"":true,""combined_input_sha256"":""f103fd51dd08c7654df2db110936ac379bd103b817b518083fa50ae85cc66390"",""connectivity"":{""alpha"":{""determinants"":32,""directed_double_edges"":208,""directed_single_edges"":784,""double_degree_max"":26,""double_degree_mean"":6.5,""double_degree_min"":0,""double_edge_density"":0.20967741935483872,""single_degree_max"":31,""single_degree_mean"":24.5,""single_degree_min"":5,""single_edge_density"":0.7903225806451613,""unordered_pair_comparisons"":496},""beta"":{""determinants"":32,""directed_double_edges"":208,""directed_single_edges"":784,""double_degree_max"":26,""double_degree_mean"":6.5,""double_degree_min"":0,""double_edge_density"":0.20967741935483872,""single_degree_max"":31,""single_degree_mean"":24.5,""single_degree_min"":5,""single_edge_density"":0.7903225806451613,""unordered_pair_comparisons"":496},""pair_comparisons"":992},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":222111,""core_integrals"":1,""exact_zero_integrals"":1,""file_bytes"":9584950,""integral_records"":222778,""isym"":1,""max_abs_integral"":13.43276387194341,""ms2"":0,""n_electrons"":54,""n_orbitals"":36,""one_electron_integrals"":666,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/amd-sbd/samples/selected_basis_diagonalization/fcidump_Fe4S4.txt"",""sha256"":""9a74e2035f76218f1d02aa641a5be256c0b685f0382b1612fc261117dd1b6e93"",""source_integral_doubles"":229887,""sum_abs_integrals"":1054.5633693506882,""two_electron_fill_density"":1.0,""two_electron_integrals"":222111},""log1p_method0_work_proxy"":13.428625271005966,""log1p_n_configurations"":6.932447891572509,""method0_work_proxy"":679168,""n_configurations"":1024}"
26e34d766211ea7fffb19b527451db1d4e0e2fec45fc802a620584d36f0c94c5,8e7c3ac6c48a6f3957311edd1c3bd496db534ef90ac295f189fa8f5c7084f382,0,2026-08-01T02:00:10.594167Z,2026-08-01T02:00:12.629180Z,true,,measured,0,fe4s4-prefix-0055,9e7200c65761a843b0d95d70dc1680653805434675077bb83579fcfa0852bba7,amd-l4-default,gpu,1,1.9206987360012135,0.446836,0.000873,,,36,55,55,3025,2782081,128.9296875,194.0,"{""alpha"":{""bit_length"":36,""count"":55,""file_bytes"":2035,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0055.txt"",""sha256"":""2b296f3011a87e9bf7f9682b8de25e78442ac6bcb47942bf8003ecdeb65d3ef1"",""unique_count"":55},""beta"":{""bit_length"":36,""count"":55,""file_bytes"":2035,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0055.txt"",""sha256"":""2b296f3011a87e9bf7f9682b8de25e78442ac6bcb47942bf8003ecdeb65d3ef1"",""unique_count"":55},""beta_reuses_alpha"":true,""combined_input_sha256"":""9e7200c65761a843b0d95d70dc1680653805434675077bb83579fcfa0852bba7"",""connectivity"":{""alpha"":{""determinants"":55,""directed_double_edges"":1404,""directed_single_edges"":1566,""double_degree_max"":26,""double_degree_mean"":25.527272727272727,""double_degree_min"":0,""double_edge_density"":0.4727272727272727,""single_degree_max"":54,""single_degree_mean"":28.472727272727273,""single_degree_min"":28,""single_edge_density"":0.5272727272727272,""unordered_pair_comparisons"":1485},""beta"":{""determinants"":55,""directed_double_edges"":1404,""directed_single_edges"":1566,""double_degree_max"":26,""double_degree_mean"":25.527272727272727,""double_degree_min"":0,""double_edge_density"":0.4727272727272727,""single_degree_max"":54,""single_degree_mean"":28.472727272727273,""single_degree_min"":28,""single_edge_density"":0.5272727272727272,""unordered_pair_comparisons"":1485},""pair_comparisons"":2970},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":222111,""core_integrals"":1,""exact_zero_integrals"":1,""file_bytes"":9584950,""integral_records"":222778,""isym"":1,""max_abs_integral"":13.43276387194341,""ms2"":0,""n_electrons"":54,""n_orbitals"":36,""one_electron_integrals"":666,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/amd-sbd/samples/selected_basis_diagonalization/fcidump_Fe4S4.txt"",""sha256"":""9a74e2035f76218f1d02aa641a5be256c0b685f0382b1612fc261117dd1b6e93"",""source_integral_doubles"":229887,""sum_abs_integrals"":1054.5633693506882,""two_electron_fill_density"":1.0,""two_electron_integrals"":222111},""log1p_method0_work_proxy"":14.83871012622884,""log1p_n_configurations"":8.0149968943483,""method0_work_proxy"":2782081,""n_configurations"":3025}"
e42646e72c03542753e41340f3aec8e5eb26c6326da06afbd3aa7faa69026a11,6c8c31dddea4edec22359dd0f0b194cdabd4b6b16a8f864d3a91cbce3795ab60,0,2026-08-01T02:00:13.610571Z,2026-08-01T02:00:16.135808Z,true,,measured,0,fe4s4-prefix-0055,9e7200c65761a843b0d95d70dc1680653805434675077bb83579fcfa0852bba7,amd-cpu-16,cpu,16,2.416199424995284,1.230324,0.003146,,,36,55,55,3025,2782081,43.265625,,"{""alpha"":{""bit_length"":36,""count"":55,""file_bytes"":2035,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0055.txt"",""sha256"":""2b296f3011a87e9bf7f9682b8de25e78442ac6bcb47942bf8003ecdeb65d3ef1"",""unique_count"":55},""beta"":{""bit_length"":36,""count"":55,""file_bytes"":2035,""occupancy_max"":27,""occupancy_mean"":27.0,""occupancy_min"":27,""occupancy_variance"":0.0,""path"":""/home/nagan/autosbd-sc26-rg/data/derived/amd_fe4s4_prefixes/AlphaDets_n0055.txt"",""sha256"":""2b296f3011a87e9bf7f9682b8de25e78442ac6bcb47942bf8003ecdeb65d3ef1"",""unique_count"":55},""beta_reuses_alpha"":true,""combined_input_sha256"":""9e7200c65761a843b0d95d70dc1680653805434675077bb83579fcfa0852bba7"",""connectivity"":{""alpha"":{""determinants"":55,""directed_double_edges"":1404,""directed_single_edges"":1566,""double_degree_max"":26,""double_degree_mean"":25.527272727272727,""double_degree_min"":0,""double_edge_density"":0.4727272727272727,""single_degree_max"":54,""single_degree_mean"":28.472727272727273,""single_degree_min"":28,""single_edge_density"":0.5272727272727272,""unordered_pair_comparisons"":1485},""beta"":{""determinants"":55,""directed_double_edges"":1404,""directed_single_edges"":1566,""double_degree_max"":26,""double_degree_mean"":25.527272727272727,""double_degree_min"":0,""double_edge_density"":0.4727272727272727,""single_degree_max"":54,""single_degree_mean"":28.472727272727273,""single_degree_min"":28,""single_edge_density"":0.5272727272727272,""unordered_pair_comparisons"":1485},""pair_comparisons"":2970},""connectivity_pair_limit"":1000000,""fcidump"":{""compact_two_electron_slots"":222111,""core_integrals"":1,""exact_zero_integrals"":1,""file_bytes"":9584950,""integral_records"":222778,""isym"":1,""max_abs_integral"":13.43276387194341,""ms2"":0,""n_electrons"":54,""n_orbitals"":36,""one_electron_integrals"":666,""orbsym"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""path"":""/home/nagan/autosbd-sc26-rg/external/amd-sbd/samples/selected_basis_diagonalization/fcidump_Fe4S4.txt"",""sha256"":""9a74e2035f76218f1d02aa641a5be256c0b685f0382b1612fc261117dd1b6e93"",""source_integral_doubles"":229887,""sum_abs_integrals"":1054.5633693506882,""two_electron_fill_density"":1.0,""two_electron_integrals"":222111},""log1p_method0_work_proxy"":14.83871012622884,""log1p_n_configurations"":8.0149968943483,""method0_work_proxy"":2782081,""n_configurations"":3025}"
